ID,date,warehouse_ID,Latitude,Longitude,Product_Type,year,month,is_weekend,is_warehouse_closed,daily_dispatch_count,weekly_dispatch_count
0x2bde,3/10/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,Yes,No,6.7,50.6
0x2bdf,3/10/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,Yes,No,4.1,23.7
0x38b4,3/10/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,Yes,No,9.2,70.4
0x38b5,3/10/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,Yes,No,4.4,33.2
0x441c,3/10/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,Yes,No,7.4,59
0x441d,3/10/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,Yes,No,3.4,27.4
0x4e94,3/10/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,Yes,No,8.8,61.1
0x4e95,3/10/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,Yes,No,3.2,26.9
0x5722,3/10/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,Yes,No,6.3,47.3
0x5723,3/10/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,Yes,No,3.6,25.4
0x2be0,3/11/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,8,
0x38b6,3/11/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,7.9,
0x38b7,3/11/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,3.8,
0x441e,3/11/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,7.9,
0x441f,3/11/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,No,No,3.9,
0x4e96,3/11/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,6.6,
0x4e97,3/11/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,4.2,
0x5724,3/11/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,6.7,
0x5725,3/11/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3.5,
0x2be2,3/12/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,7.1,
0x2be3,3/12/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,4.2,
0x38b8,3/12/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,8,
0x38b9,3/12/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,5,
0x4420,3/12/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,7.6,
0x4421,3/12/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,No,No,3.9,
0x4e98,3/12/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,8.1,
0x4e99,3/12/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,4.5,
0x5726,3/12/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,6.5,
0x5727,3/12/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3.3,
0x2be4,3/13/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,8.5,
0x2be5,3/13/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,4.3,
0x38ba,3/13/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,11,
0x38bb,3/13/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,4.5,
0x4422,3/13/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,7.9,
0x4423,3/13/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,No,No,4.4,
0x4e9a,3/13/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,9.2,
0x5728,3/13/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,7.3,
0x5729,3/13/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3.5,
0x2be6,3/14/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,7.9,
0x2be7,3/14/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,3.3,
0x38bc,3/14/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,10.2,
0x38bd,3/14/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,3.5,
0x4425,3/14/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,No,No,4.4,
0x4e9c,3/14/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,8.6,
0x4e9d,3/14/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,4.5,
0x572a,3/14/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,7.2,
0x572b,3/14/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3.2,
0x2be8,3/15/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,9.3,
0x2be9,3/15/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,3.8,
0x38be,3/15/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,11.5,
0x38bf,3/15/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,3.6,
0x4426,3/15/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,9.7,
0x4e9e,3/15/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,9.7,
0x4e9f,3/15/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,4.7,
0x572c,3/15/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,7.7,
0x572d,3/15/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3.4,
0x2bea,3/16/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,Yes,No,6.6,
0x2beb,3/16/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,Yes,No,3.1,
0x38c0,3/16/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,Yes,No,9.4,
0x38c1,3/16/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,Yes,No,3.7,
0x4428,3/16/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,Yes,No,7.6,
0x4429,3/16/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,Yes,No,3.9,
0x4ea0,3/16/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,Yes,No,7.2,
0x4ea1,3/16/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,Yes,No,3.5,
0x572e,3/16/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,Yes,No,4.7,
0x572f,3/16/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,Yes,No,2.8,
0x2bec,3/17/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,Yes,No,6.3,53.7
0x2bed,3/17/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,Yes,No,3.3,25.9
0x38c2,3/17/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,Yes,No,8.8,66.8
0x38c3,3/17/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,Yes,No,3.9,28
0x442a,3/17/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,Yes,No,9.3,60.5
0x442b,3/17/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,Yes,No,4,28.4
0x4ea2,3/17/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,Yes,No,8.5,57.9
0x4ea3,3/17/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,Yes,No,2.9,29.2
0x5730,3/17/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,Yes,No,6,46.1
0x5731,3/17/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,Yes,No,3,22.7
0x2bee,3/18/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,6.1,
0x2bef,3/18/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,3.4,
0x38c4,3/18/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,9,
0x38c5,3/18/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,4.2,
0x442c,3/18/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,7.8,
0x442d,3/18/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,No,No,3.3,
0x4ea4,3/18/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,7.8,
0x4ea5,3/18/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,4.7,
0x5732,3/18/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,6.3,
0x5733,3/18/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3.4,
0x2bf0,3/19/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,8.2,
0x2bf1,3/19/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,3.5,
0x38c6,3/19/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,9.4,
0x38c7,3/19/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,3.4,
0x442e,3/19/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,9,
0x442f,3/19/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,No,No,3.9,
0x4ea6,3/19/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,9.1,
0x4ea7,3/19/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,4.1,
0x5734,3/19/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,5.8,
0x5735,3/19/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3.3,
0x2bf2,3/20/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,7.3,
0x2bf3,3/20/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,4.9,
0x38c8,3/20/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,10.7,
0x38c9,3/20/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,5.2,
0x4430,3/20/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,10.3,
0x4431,3/20/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,No,No,4.1,
0x4ea8,3/20/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,8.7,
0x5736,3/20/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,6.2,
0x5737,3/20/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3.4,
0x2bf4,3/21/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,9.2,
0x2bf5,3/21/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,4.3,
0x38ca,3/21/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,12.1,
0x38cb,3/21/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,5.2,
0x4432,3/21/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,10.3,
0x4eaa,3/21/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,9.5,
0x4eab,3/21/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,3.9,
0x5738,3/21/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,7.4,
0x5739,3/21/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3.2,
0x2bf6,3/22/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,8.2,
0x2bf7,3/22/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,4.1,
0x38cc,3/22/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,11.8,
0x4434,3/22/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,11.3,
0x4435,3/22/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,No,No,4.8,
0x4eac,3/22/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,10.2,
0x4ead,3/22/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,4.8,
0x573a,3/22/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,7.4,
0x573b,3/22/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3.3,
0x2bf8,3/23/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,Yes,No,6.4,
0x2bf9,3/23/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,Yes,No,3.4,
0x38ce,3/23/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,Yes,No,7,
0x38cf,3/23/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,Yes,No,3.8,
0x4436,3/23/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,Yes,No,7.3,
0x4437,3/23/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,Yes,No,3.5,
0x4eae,3/23/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,Yes,No,7.1,
0x4eaf,3/23/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,Yes,No,3.5,
0x573c,3/23/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,Yes,No,6.3,
0x573d,3/23/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,Yes,No,2.2,
0x2bfa,3/24/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,Yes,No,7.2,52.6
0x38d0,3/24/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,Yes,No,9.4,69.4
0x38d1,3/24/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,Yes,No,4.4,31.9
0x4438,3/24/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,Yes,No,7.3,63.3
0x4439,3/24/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,Yes,No,4.5,28.6
0x4eb0,3/24/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,Yes,No,8.9,61.3
0x573e,3/24/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,Yes,No,5.8,45.2
0x573f,3/24/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,Yes,No,3.3,22.1
0x2bfc,3/25/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,7.4,
0x38d2,3/25/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,10.2,
0x38d3,3/25/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,3.8,
0x443a,3/25/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,8.3,
0x4eb2,3/25/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,9.2,
0x4eb3,3/25/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,3.8,
0x5741,3/25/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,2.5,
0x2bfe,3/26/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,7.3,
0x2bff,3/26/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,2.8,
0x38d4,3/26/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,10.2,
0x38d5,3/26/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,4.3,
0x443c,3/26/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,9.2,
0x443d,3/26/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,No,No,4.2,
0x4eb4,3/26/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,8.4,
0x4eb5,3/26/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,3.4,
0x5742,3/26/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,6.6,
0x2c00,3/27/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,8.1,
0x2c01,3/27/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,3.4,
0x38d6,3/27/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,10.6,
0x443e,3/27/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,8.1,
0x443f,3/27/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,No,No,4.4,
0x4eb6,3/27/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,9.1,
0x4eb7,3/27/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,3.9,
0x5744,3/27/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,7.8,
0x5745,3/27/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3,
0x2c02,3/28/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,No,No,6.8,
0x2c03,3/28/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,3,
0x38d8,3/28/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,11.9,
0x38d9,3/28/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,5.3,
0x4440,3/28/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,9.2,
0x4441,3/28/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,No,No,4.4,
0x4eb8,3/28/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,8,
0x4eb9,3/28/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,3.8,
0x5747,3/28/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3.9,
0x2c05,3/29/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,No,No,4.3,
0x38da,3/29/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,No,No,10.9,
0x38db,3/29/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,No,No,4,
0x4442,3/29/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,No,No,11.8,
0x4443,3/29/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,No,No,5.9,
0x4eba,3/29/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,No,No,10.5,
0x4ebb,3/29/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,No,No,3.9,
0x5748,3/29/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,No,No,8,
0x5749,3/29/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,No,No,3,
0x2c06,3/30/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,Yes,No,5.9,
0x2c07,3/30/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,Yes,No,3.7,
0x38dc,3/30/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,Yes,No,9.8,
0x38dd,3/30/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,Yes,No,3.9,
0x4444,3/30/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,Yes,No,7.2,
0x4445,3/30/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,Yes,No,3.2,
0x4ebc,3/30/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,Yes,No,6.8,
0x4ebd,3/30/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,Yes,No,2.9,
0x574a,3/30/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,Yes,No,6,
0x574b,3/30/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,Yes,No,3,
0x2c08,3/31/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,March,Yes,No,6.6,51
0x2c09,3/31/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,March,Yes,No,3.6,23.9
0x38de,3/31/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,March,Yes,No,9.5,73.1
0x38df,3/31/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,March,Yes,No,4.7,31.2
0x4446,3/31/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,March,Yes,No,7.6,61.4
0x4447,3/31/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,March,Yes,No,3.4,29.4
0x4ebe,3/31/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,March,Yes,No,8.3,60.3
0x4ebf,3/31/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,March,Yes,No,3.5,25.2
0x574c,3/31/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,March,Yes,No,6.4,48.8
0x574d,3/31/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,March,Yes,No,3.1,21.8
0x2c0a,4/1/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,April,No,No,7.9,
0x2c0b,4/1/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,April,No,No,4.2,
0x38e0,4/1/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,April,No,No,11.3,
0x38e1,4/1/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,April,No,No,4,
0x4448,4/1/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,April,No,No,8.7,
0x4449,4/1/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,April,No,No,3.8,
0x4ec0,4/1/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,April,No,No,9.1,
0x4ec1,4/1/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,April,No,No,4.1,
0x574e,4/1/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,April,No,No,7.3,
0x574f,4/1/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,April,No,No,3.1,
0x2c0c,4/2/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,April,No,No,10.4,
0x2c0d,4/2/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,April,No,No,3.8,
0x38e2,4/2/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,April,No,No,11.4,
0x38e3,4/2/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,April,No,No,4.5,
0x444a,4/2/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,April,No,No,10.2,
0x444b,4/2/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,April,No,No,4.7,
0x4ec2,4/2/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,April,No,No,9,
0x4ec3,4/2/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,April,No,No,4.9,
0x5750,4/2/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,April,No,No,7.6,
0x5751,4/2/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,April,No,No,3.3,
0x2c0e,4/3/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,April,No,No,9.1,
0x2c0f,4/3/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,April,No,No,4.5,
0x38e4,4/3/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,April,No,No,10.4,
0x38e5,4/3/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,April,No,No,5.2,
0x444c,4/3/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,April,No,No,10.6,
0x444d,4/3/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,April,No,No,5,
0x4ec5,4/3/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,April,No,No,4.6,
0x5752,4/3/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,April,No,No,7.6,
0x5753,4/3/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,April,No,No,3.5,
0x2c11,4/4/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,April,No,No,4.4,
0x38e6,4/4/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,April,No,No,11.5,
0x444e,4/4/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,April,No,No,9.4,
0x444f,4/4/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,April,No,No,5,
0x4ec6,4/4/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,April,No,No,9.5,
0x4ec7,4/4/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,April,No,No,5.1,
0x5754,4/4/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,April,No,No,9,
0x5755,4/4/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,April,No,No,3.4,
0x2c12,4/5/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,April,No,No,9.1,
0x2c13,4/5/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,April,No,No,3.8,
0x38e8,4/5/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,April,No,No,12.5,
0x38e9,4/5/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,April,No,No,5,
0x4450,4/5/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,April,No,No,10.6,
0x4451,4/5/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,April,No,No,4.8,
0x4ec8,4/5/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,April,No,No,10.4,
0x5756,4/5/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,April,No,No,7.4,
0x5757,4/5/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,April,No,No,3.7,
0x2c14,4/6/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,April,Yes,No,7.3,
0x2c15,4/6/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,April,Yes,No,3.8,
0x38ea,4/6/2019,WH_0x3ea,38.749077,-105.18306,Type_A,2019,April,Yes,No,7.9,
0x38eb,4/6/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,April,Yes,No,4.8,
0x4452,4/6/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,April,Yes,No,8.6,
0x4453,4/6/2019,WH_0x3eb,35.67897,-109.067413,Type_B,2019,April,Yes,No,4.1,
0x4eca,4/6/2019,WH_0x3ec,34.361664,-86.305595,Type_A,2019,April,Yes,No,7.5,
0x4ecb,4/6/2019,WH_0x3ec,34.361664,-86.305595,Type_B,2019,April,Yes,No,3.6,
0x5758,4/6/2019,WH_0x3ed,25.750156,-80.27964,Type_A,2019,April,Yes,No,7,
0x5759,4/6/2019,WH_0x3ed,25.750156,-80.27964,Type_B,2019,April,Yes,No,3.2,
0x2c16,4/7/2019,WH_0x3e9,41.681471,-72.794746,Type_A,2019,April,Yes,No,8.2,60.9
0x2c17,4/7/2019,WH_0x3e9,41.681471,-72.794746,Type_B,2019,April,Yes,No,3.7,28.2
0x38ed,4/7/2019,WH_0x3ea,38.749077,-105.18306,Type_B,2019,April,Yes,No,5.1,34.1
0x4454,4/7/2019,WH_0x3eb,35.67897,-109.067413,Type_A,2019,April,Yes,No,9.7,67.8
